epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.8489057421684265,0.9213607907295227,0.8093262910842896,0.8996256589889526
1,0.7814351320266724,0.8839882016181946,0.7499899864196777,0.866019606590271
2,0.7156054973602295,0.8459346890449524,0.6820646524429321,0.8258720636367798
3,0.652071475982666,0.8075094223022461,0.625768780708313,0.7910553812980652
4,0.6101717948913574,0.7811349034309387,0.603238046169281,0.7766839861869812
5,0.5818653702735901,0.7628009915351868,0.5702889561653137,0.7551747560501099
6,0.5595138072967529,0.7480064630508423,0.5515271425247192,0.742648720741272
7,0.542155385017395,0.7363119721412659,0.529893159866333,0.7279375791549683
8,0.5227497816085815,0.7230144739151001,0.5209556818008423,0.7217726111412048
9,0.5079259872436523,0.7126892805099487,0.49941539764404297,0.7066932916641235
10,0.4906112849712372,0.700436532497406,0.4814568758010864,0.6938709616661072
11,0.4717045724391937,0.6868075132369995,0.47315549850463867,0.6878629922866821
12,0.4578258991241455,0.6766283512115479,0.44561031460762024,0.6675404906272888
13,0.4428699314594269,0.6654848456382751,0.4279480576515198,0.6541774272918701
14,0.42955276370048523,0.655402660369873,0.41632747650146484,0.6452344059944153
15,0.41796907782554626,0.6465052366256714,0.42424461245536804,0.6513406038284302
16,0.4044284224510193,0.6359469890594482,0.39298388361930847,0.6268842816352844
17,0.400276780128479,0.6326743364334106,0.4302065968513489,0.6559013724327087
18,0.3871038556098938,0.6221767067909241,0.37553033232688904,0.6128053665161133
19,0.38146084547042847,0.6176252365112305,0.38620272278785706,0.6214520931243896
20,0.3728688955307007,0.6106299161911011,0.3628132939338684,0.6023398041725159
21,0.3656088709831238,0.6046560406684875,0.35984304547309875,0.5998692512512207
22,0.3607751131057739,0.6006455421447754,0.35275620222091675,0.5939328074455261
23,0.3541717231273651,0.5951232314109802,0.3468311131000519,0.5889236927032471
24,0.34866130352020264,0.5904754400253296,0.34703707695007324,0.5890985727310181
25,0.34535670280456543,0.587670624256134,0.34978681802749634,0.591427743434906
26,0.34397512674331665,0.5864938497543335,0.3339930474758148,0.5779213309288025
27,0.33801135420799255,0.5813873410224915,0.33171236515045166,0.5759447813034058
28,0.3348626494407654,0.5786731839179993,0.34071967005729675,0.5837119817733765
29,0.3339311182498932,0.5778676271438599,0.3356070816516876,0.5793160200119019
30,0.33365437388420105,0.5776281952857971,0.3305172026157379,0.5749062299728394
31,0.3294961154460907,0.5740175247192383,0.3324424624443054,0.5765782594680786
32,0.3274823725223541,0.5722606778144836,0.3218974471092224,0.5673600435256958
33,0.32601457834243774,0.5709769129753113,0.3214619755744934,0.5669761300086975
34,0.3221213221549988,0.5675574541091919,0.32877957820892334,0.5733929872512817
35,0.32372599840164185,0.568969190120697,0.32471731305122375,0.5698396563529968
36,0.3187371790409088,0.5645681619644165,0.3253801465034485,0.570421040058136
37,0.32093048095703125,0.5665071606636047,0.313639372587204,0.5600351095199585
38,0.32093900442123413,0.566514790058136,0.3228995203971863,0.5682424902915955
39,0.31170761585235596,0.558307945728302,0.31391823291778564,0.5602840781211853
40,0.31492242217063904,0.5611794590950012,0.33429208397865295,0.5781799554824829
41,0.31368568539619446,0.5600765347480774,0.32259950041770935,0.5679784417152405
42,0.31229403614997864,0.5588327050209045,0.31047308444976807,0.557201087474823
43,0.30778172612190247,0.5547808408737183,0.316453218460083,0.5625417232513428
44,0.3083828091621399,0.5553222298622131,0.3142705261707306,0.5605983734130859
45,0.3067445456981659,0.5538452863693237,0.3170732259750366,0.5630925893783569
46,0.3057892322540283,0.5529820919036865,0.30136215686798096,0.5489646196365356
47,0.3099856674671173,0.5567635893821716,0.3074246942996979,0.5544589757919312
48,0.30381855368614197,0.551197350025177,0.31881844997406006,0.5646401047706604
49,0.3043820261955261,0.5517082810401917,0.32142406702041626,0.5669426918029785
50,0.3038085103034973,0.5511882901191711,0.30429449677467346,0.5516289472579956
51,0.2990313768386841,0.546837568283081,0.30210280418395996,0.5496388077735901
52,0.2993570864200592,0.5471354126930237,0.3099210858345032,0.5567055940628052
53,0.29721328616142273,0.5451726913452148,0.29393839836120605,0.5421608686447144
54,0.3005765974521637,0.5482485890388489,0.31651365756988525,0.5625954270362854
55,0.3008882403373718,0.5485327243804932,0.2954922318458557,0.5435919165611267
56,0.2942928373813629,0.542487621307373,0.29727861285209656,0.5452325940132141
57,0.2907511293888092,0.5392134189605713,0.30621421337127686,0.5533662438392639
58,0.294267863035202,0.5424646139144897,0.28608816862106323,0.5348721146583557
59,0.2883819341659546,0.5370120406150818,0.2917850613594055,0.5401713252067566
60,0.289713591337204,0.5382505059242249,0.289218008518219,0.5377898812294006
61,0.28896456956863403,0.5375542044639587,0.2924271523952484,0.5407653450965881
62,0.28749868273735046,0.536189079284668,0.29180142283439636,0.5401864647865295
63,0.2878821790218353,0.5365464687347412,0.2821752727031708,0.5312017202377319
