epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,2.840000867843628,1.6852301359176636,2.4619574546813965,1.56906259059906
1,2.703655481338501,1.6442794799804688,2.294015645980835,1.5146008729934692
2,2.3735830783843994,1.5406436920166016,1.8325250148773193,1.3537079095840454
3,1.6695748567581177,1.2921202182769775,1.1277356147766113,1.0619488954544067
4,0.9762088656425476,0.988032877445221,1.088787317276001,1.0434496402740479
5,0.8881253600120544,0.9424040913581848,0.826470136642456,0.9091039896011353
6,0.8216472864151001,0.9064475893974304,0.8058311343193054,0.8976809978485107
7,0.8063733577728271,0.8979830145835876,0.8104848265647888,0.9002693295478821
8,0.7969167232513428,0.8927018046379089,0.7838832139968872,0.8853718638420105
9,0.7995243668556213,0.8941612839698792,0.7937569618225098,0.8909304141998291
10,0.7727187871932983,0.8790442943572998,0.7771399021148682,0.8815553784370422
11,0.7621378898620605,0.8730050921440125,0.7575607299804688,0.8703796863555908
12,0.7496277689933777,0.8658103942871094,0.7773110270500183,0.8816524147987366
13,0.7344970703125,0.857028067111969,0.7360531687736511,0.85793536901474
14,0.7276533246040344,0.8530259728431702,0.7507162690162659,0.8664388656616211
15,0.7214232683181763,0.8493664264678955,0.732113242149353,0.8556361198425293
16,0.7093802094459534,0.842246949672699,0.723388135433197,0.8505222201347351
17,0.7012037038803101,0.8373790383338928,0.7211757898330688,0.8492206931114197
18,0.684476375579834,0.8273309469223022,0.7335679531097412,0.8564857840538025
19,0.6818885207176208,0.8257653713226318,0.7017547488212585,0.8377081155776978
20,0.6775789856910706,0.8231518864631653,0.7070964574813843,0.8408902287483215
21,0.6649730801582336,0.8154588937759399,0.6913793683052063,0.8314923048019409
22,0.6538284420967102,0.8085966110229492,0.6636780500411987,0.8146644234657288
23,0.6404067873954773,0.8002541661262512,0.6637355089187622,0.814699649810791
24,0.6391014456748962,0.7994381785392761,0.6490340232849121,0.8056264519691467
25,0.6351633667945862,0.7969713807106018,0.6428911089897156,0.8018048405647278
26,0.6388217210769653,0.7992631793022156,0.6671971082687378,0.8168213367462158
27,0.6123520731925964,0.7825292348861694,0.6379433274269104,0.7987135648727417
28,0.6076825857162476,0.7795400023460388,0.6290724277496338,0.7931407690048218
29,0.6124915480613708,0.7826184034347534,0.6257126331329346,0.7910199761390686
30,0.6076957583427429,0.7795484066009521,0.6518606543540955,0.807378888130188
31,0.5975591540336609,0.7730194926261902,0.615973711013794,0.784839928150177
32,0.5858923196792603,0.765436053276062,0.6470125317573547,0.8043709397315979
33,0.5869743227958679,0.7661425471305847,0.6190947890281677,0.7868257761001587
34,0.5752031803131104,0.7584214806556702,0.6270601749420166,0.7918713092803955
35,0.5766156911849976,0.7593520879745483,0.5979234576225281,0.7732551097869873
36,0.5607093572616577,0.7488052248954773,0.6013184189796448,0.7754472494125366
