epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.8847780823707581,0.9406265020370483,0.8884053230285645,0.9425525665283203
1,0.8573649525642395,0.9259399175643921,0.8666442036628723,0.9309372901916504
2,0.8360274434089661,0.9143453240394592,0.8441861867904663,0.9187961220741272
3,0.8163444399833679,0.9035179615020752,0.8254688382148743,0.9085531234741211
4,0.7987300157546997,0.8937169313430786,0.8138738870620728,0.9021496176719666
5,0.7833962440490723,0.8850967288017273,0.803053081035614,0.896132230758667
6,0.7698366641998291,0.8774033784866333,0.7914496660232544,0.8896345496177673
7,0.7578155398368835,0.8705260753631592,0.7782903909683228,0.8822076320648193
8,0.74571692943573,0.8635490536689758,0.7685744762420654,0.87668377161026
9,0.7335762977600098,0.8564906716346741,0.7593772411346436,0.871422529220581
10,0.7224238514900208,0.8499552607536316,0.7474424242973328,0.8645474910736084
11,0.7108875513076782,0.8431414365768433,0.7347486615180969,0.857174813747406
12,0.6991468071937561,0.8361499309539795,0.7222406268119812,0.8498474359512329
13,0.687498152256012,0.8291551470756531,0.7132977843284607,0.8445696234703064
14,0.6759083271026611,0.8221364617347717,0.7034775614738464,0.8387356400489807
15,0.6649412512779236,0.8154393434524536,0.6907691955566406,0.8311253190040588
16,0.653645396232605,0.8084834218025208,0.6806703209877014,0.8250274658203125
17,0.6424705982208252,0.8015425801277161,0.6736575365066528,0.8207663893699646
18,0.6323612332344055,0.7952113747596741,0.6669521331787109,0.8166713118553162
19,0.6232226490974426,0.7894445061683655,0.6579828858375549,0.811161458492279
20,0.6150769591331482,0.7842684388160706,0.6468421220779419,0.8042649030685425
21,0.6067656874656677,0.7789515852928162,0.6379616260528564,0.7987250089645386
22,0.597907543182373,0.7732448577880859,0.6319064497947693,0.7949254512786865
23,0.5897963643074036,0.767982006072998,0.626584529876709,0.7915709018707275
24,0.582507848739624,0.7632219791412354,0.6214872598648071,0.7883446216583252
25,0.5758099555969238,0.7588214874267578,0.6163893342018127,0.7851046919822693
