epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.8898438215255737,0.9433153867721558,0.8866510391235352,0.9416215419769287
1,0.8515845537185669,0.922813355922699,0.8631708025932312,0.9290698766708374
2,0.8366416096687317,0.9146811366081238,0.8600192070007324,0.9273722171783447
3,0.8235784769058228,0.9075121879577637,0.8536785840988159,0.923947274684906
4,0.8126824498176575,0.9014890193939209,0.8450531959533691,0.9192677140235901
5,0.802440345287323,0.8957903981208801,0.8431658744812012,0.9182406663894653
6,0.7938118577003479,0.8909611701965332,0.8411267399787903,0.9171296954154968
7,0.785438060760498,0.8862493634223938,0.8357599973678589,0.9141990542411804
8,0.7756766080856323,0.880725085735321,0.8321671485900879,0.912231981754303
9,0.7656844854354858,0.8750340342521667,0.828311562538147,0.9101162552833557
10,0.7562819719314575,0.8696447610855103,0.8280671834945679,0.9099819660186768
11,0.747626006603241,0.8646537065505981,0.8255594968795776,0.9086030125617981
12,0.7392240762710571,0.8597813844680786,0.8229199647903442,0.9071493148803711
13,0.7314802408218384,0.8552661538124084,0.8213480114936829,0.9062825441360474
14,0.7241668701171875,0.8509799242019653,0.8199207186698914,0.9054948091506958
15,0.7170746922492981,0.8468026518821716,0.8164104223251343,0.9035543203353882
16,0.710332989692688,0.8428125381469727,0.8143688440322876,0.9024238586425781
17,0.7037437558174133,0.8388943672180176,0.812218964099884,0.9012318849563599
18,0.6973224878311157,0.8350583910942078,0.8089489936828613,0.8994159698486328
19,0.6912218332290649,0.831397533416748,0.8078014254570007,0.8987777829170227
20,0.6851568222045898,0.8277419805526733,0.8048613667488098,0.897140622138977
21,0.6787261962890625,0.8238483667373657,0.8021655082702637,0.8956369161605835
22,0.6728659272193909,0.8202840685844421,0.7999551892280579,0.8944021463394165
23,0.6670891046524048,0.8167552947998047,0.7966820001602173,0.892570436000824
24,0.6611148118972778,0.8130896687507629,0.7948176264762878,0.8915254473686218
25,0.6554838418960571,0.8096195459365845,0.7915303707122803,0.8896799087524414
26,0.6499746441841125,0.8062100410461426,0.789232611656189,0.8883876800537109
27,0.6443712115287781,0.8027273416519165,0.7861628532409668,0.8866583108901978
28,0.6389271020889282,0.7993292212486267,0.783637285232544,0.8852329254150391
29,0.633347749710083,0.7958315014839172,0.7808933258056641,0.8836817145347595
30,0.6278554201126099,0.7923732995986938,0.7788071632385254,0.8825004696846008
31,0.6225560903549194,0.7890222072601318,0.7757758498191833,0.8807814121246338
32,0.6173251867294312,0.7857005000114441,0.7736653089523315,0.8795825242996216
33,0.6121163964271545,0.7823786735534668,0.7699534296989441,0.8774698972702026
34,0.6070318222045898,0.7791224718093872,0.7676297426223755,0.8761448264122009
