epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,1.1118324995040894,1.0544346570968628,0.9787321090698242,0.9893088936805725
1,0.9341926574707031,0.9665363430976868,0.9533580541610718,0.9764005541801453
2,0.861855685710907,0.9283617734909058,0.8829324841499329,0.9396448135375977
3,0.8396037817001343,0.9162989854812622,0.8772309422492981,0.9366060495376587
4,0.8060115575790405,0.8977813720703125,0.8812192678451538,0.9387328028678894
5,0.7979470491409302,0.8932787775993347,0.8530157208442688,0.9235884547233582
6,0.7637310028076172,0.8739171028137207,0.8533073663711548,0.9237463474273682
7,0.75461345911026,0.8686848878860474,0.8568490743637085,0.9256614446640015
8,0.7370904684066772,0.8585397601127625,0.8347911834716797,0.9136690497398376
9,0.7295846343040466,0.8541572690010071,0.8816288709640503,0.9389509558677673
10,0.7198711037635803,0.8484522104263306,0.8183239102363586,0.90461266040802
11,0.7082152962684631,0.8415552973747253,0.8052235841751099,0.8973425030708313
12,0.6973286867141724,0.8350620865821838,0.8531576991081238,0.9236653447151184
13,0.6760093569755554,0.8221978545188904,0.8146125674247742,0.9025589227676392
14,0.6503909230232239,0.80646812915802,0.8332866430282593,0.9128453731536865
15,0.6493479013442993,0.8058212399482727,0.8223980069160461,0.9068616032600403
16,0.636077344417572,0.797544538974762,0.8380061388015747,0.9154267311096191
17,0.6325808763504028,0.7953494787216187,0.8203384280204773,0.905725359916687
18,0.6215100884437561,0.7883591651916504,0.8170445561408997,0.9039051532745361
19,0.6183387637138367,0.7863451838493347,0.7852554321289062,0.8861463665962219
20,0.5918747782707214,0.7693339586257935,0.7944841384887695,0.8913383483886719
21,0.5829424262046814,0.7635066509246826,0.7862697243690491,0.8867185115814209
22,0.5990347266197205,0.7739734053611755,0.831107497215271,0.9116509556770325
23,0.5854066610336304,0.7651187777519226,0.7860962152481079,0.8866207003593445
24,0.5594144463539124,0.747940182685852,0.7535618543624878,0.868079423904419
25,0.5485645532608032,0.7406514286994934,0.7827409505844116,0.8847265243530273
26,0.5524271130561829,0.7432544231414795,0.7884895205497742,0.8879693150520325
