epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,1.0648993253707886,1.0319395065307617,0.8373458981513977,0.915066123008728
1,0.8092134594917297,0.8995628952980042,0.7700505256652832,0.8775252103805542
2,0.7538567781448364,0.8682493567466736,0.7477420568466187,0.8647207021713257
3,0.7079646587371826,0.8414062857627869,0.8561422824859619,0.9252794981002808
4,0.6850302815437317,0.8276654481887817,0.6430143713951111,0.801881730556488
5,0.6603859663009644,0.8126413226127625,0.6448155045509338,0.8030040264129639
6,0.6033393144607544,0.7767491936683655,0.6961081027984619,0.8343309164047241
7,0.6076809763908386,0.7795389294624329,0.5744003653526306,0.7578920722007751
8,0.5596782565116882,0.7481164932250977,0.53435879945755,0.7309985160827637
9,0.5590854287147522,0.7477201223373413,0.49016478657722473,0.7001177072525024
10,0.5747480988502502,0.7581214308738708,0.7605538368225098,0.8720974326133728
11,0.672999918460846,0.8203657269477844,0.5593143701553345,0.7478731870651245
12,0.533334493637085,0.7302976250648499,0.5416285991668701,0.735954225063324
13,0.5075590014457703,0.712431788444519,0.5006834864616394,0.7075899243354797
14,0.4909912049770355,0.7007076740264893,0.5878522396087646,0.7667152285575867
15,0.5119323134422302,0.7154944539070129,0.5144955515861511,0.7172834277153015
16,0.5063143372535706,0.7115576863288879,0.4608169496059418,0.6788350343704224
17,0.46918877959251404,0.6849735975265503,0.6383224129676819,0.798950731754303
18,0.4784909784793854,0.6917304396629333,0.4249621033668518,0.6518911719322205
19,0.4694470763206482,0.6851620078086853,0.4364774227142334,0.6606643795967102
20,0.4272282123565674,0.6536269187927246,0.3861892521381378,0.6214413046836853
21,0.4321456253528595,0.6573778390884399,0.5512601137161255,0.7424689531326294
22,0.43738219141960144,0.6613487005233765,0.5107085704803467,0.7146387100219727
23,0.48066502809524536,0.6933000683784485,0.44313564896583557,0.6656843423843384
24,0.4503507614135742,0.6710819005966187,0.4032325744628906,0.6350059509277344
25,0.4014924168586731,0.6336343884468079,0.406542032957077,0.6376065015792847
26,0.43061065673828125,0.6562092900276184,0.5764597654342651,0.7592495083808899
27,0.42110514640808105,0.6489261984825134,0.3918616771697998,0.6259886026382446
28,0.39560121297836304,0.628968358039856,0.38988104462623596,0.6244044899940491
29,0.37152475118637085,0.6095283031463623,0.6263911724090576,0.7914487719535828
30,0.3896963596343994,0.6242566704750061,0.35414576530456543,0.5951014757156372
31,0.38629060983657837,0.621522843837738,0.40133294463157654,0.6335084438323975
32,0.37317702174186707,0.6108821034431458,0.354036420583725,0.5950096249580383
33,0.3813665211200714,0.6175488233566284,0.39644351601600647,0.629637598991394
34,0.3526058793067932,0.5938062071800232,0.35118111968040466,0.5926053524017334
