epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.853996217250824,0.9241191148757935,0.8062196373939514,0.8978973627090454
1,0.7742059230804443,0.8798896670341492,0.735666036605835,0.8577097654342651
2,0.7110597491264343,0.8432435989379883,0.6762615442276001,0.8223512172698975
3,0.6570255756378174,0.8105711340904236,0.6283274292945862,0.7926710247993469
4,0.6131461262702942,0.7830365300178528,0.5869152545928955,0.7661039233207703
5,0.575177788734436,0.7584047913551331,0.5567703247070312,0.7461704611778259
6,0.5544236302375793,0.7445963025093079,0.5350804924964905,0.7314919233322144
7,0.5308789014816284,0.728614330291748,0.5171252489089966,0.7191142439842224
8,0.5112979412078857,0.7150510549545288,0.5053321719169617,0.7108672261238098
9,0.4932006597518921,0.7022824287414551,0.4897656738758087,0.699832558631897
10,0.47596877813339233,0.6899049282073975,0.45936185121536255,0.6777623295783997
11,0.4679074287414551,0.6840375661849976,0.4670430123806,0.6834054589271545
12,0.4509033262729645,0.6714933514595032,0.4460896849632263,0.6678994297981262
13,0.436724454164505,0.660851240158081,0.43327710032463074,0.658237874507904
14,0.4295232892036438,0.6553801894187927,0.413492351770401,0.6430336833000183
15,0.42334648966789246,0.6506508588790894,0.4157260060310364,0.6447681784629822
16,0.4195994734764099,0.647765040397644,0.40889301896095276,0.6394473910331726
17,0.396928071975708,0.6300222277641296,0.4243631362915039,0.6514315605163574
18,0.3910248279571533,0.6253197193145752,0.383380651473999,0.6191774606704712
19,0.3781813383102417,0.614964485168457,0.37270742654800415,0.6104977130889893
20,0.3756391108036041,0.6128941178321838,0.37112295627593994,0.6091986298561096
21,0.36665093898773193,0.6055170297622681,0.3605532646179199,0.6004608273506165
22,0.366618275642395,0.6054900884628296,0.3590613901615143,0.5992172956466675
23,0.3687431216239929,0.6072422862052917,0.3623189330101013,0.6019293665885925
24,0.3535290062427521,0.5945830941200256,0.3662969768047333,0.6052247285842896
25,0.35381802916526794,0.5948260426521301,0.3581658899784088,0.598469614982605
26,0.3709936738014221,0.6090925335884094,0.3472917377948761,0.5893146395683289
27,0.3468264639377594,0.5889197587966919,0.3505217730998993,0.5920487642288208
28,0.34267371892929077,0.585383415222168,0.33926868438720703,0.582467794418335
29,0.33744382858276367,0.580899178981781,0.3320309519767761,0.5762212872505188
30,0.33145833015441895,0.5757241249084473,0.33741670846939087,0.580875813961029
31,0.332265704870224,0.5764249563217163,0.33775562047958374,0.5811673998832703
32,0.3386301100254059,0.5819193124771118,0.32984745502471924,0.5743234753608704
33,0.3260965943336487,0.5710486769676208,0.32770639657974243,0.572456419467926
34,0.32363608479499817,0.5688902139663696,0.3170918822288513,0.5631090998649597
35,0.31941187381744385,0.5651653409004211,0.32094982266426086,0.5665243864059448
36,0.3167511522769928,0.5628065466880798,0.316518634557724,0.5625998973846436
37,0.3206274211406708,0.5662397742271423,0.309360533952713,0.5562018752098083
38,0.3110601305961609,0.5577276349067688,0.31247106194496155,0.5589911341667175
39,0.311730295419693,0.5583281517028809,0.30292630195617676,0.5503873825073242
40,0.3151989281177521,0.5614258050918579,0.30690693855285645,0.5539917945861816
41,0.30467337369918823,0.5519722104072571,0.30137741565704346,0.5489785075187683
42,0.3040645718574524,0.5514205098152161,0.306051105260849,0.5532188415527344
43,0.30232658982276917,0.549842357635498,0.30948418378829956,0.5563130378723145
44,0.3139092028141022,0.5602759718894958,0.3093055486679077,0.5561524629592896
45,0.29948168992996216,0.5472492575645447,0.2998844385147095,0.5476170778274536
46,0.3117690980434418,0.5583629012107849,0.295845091342926,0.5439164638519287
47,0.2980358600616455,0.545926570892334,0.30787503719329834,0.5548648834228516
48,0.29669511318206787,0.5446972250938416,0.30302929878234863,0.5504809617996216
49,0.29315441846847534,0.5414373874664307,0.2977738380432129,0.5456866025924683
50,0.2912980020046234,0.539720356464386,0.3070064187049866,0.5540816187858582
51,0.30409157276153564,0.551444947719574,0.29664111137390137,0.5446476936340332
52,0.29346558451652527,0.5417246222496033,0.3009125292301178,0.5485549569129944
53,0.28373798727989197,0.5326706171035767,0.3178042471408844,0.5637412667274475
54,0.29049357771873474,0.5389745831489563,0.30097705125808716,0.5486137270927429
55,0.28950783610343933,0.5380592942237854,0.2880185842514038,0.5366736054420471
56,0.2838842570781708,0.5328079462051392,0.29077839851379395,0.5392387509346008
57,0.2902834117412567,0.5387795567512512,0.3105164170265198,0.5572400093078613
58,0.28262796998023987,0.5316276550292969,0.29028114676475525,0.5387774705886841
59,0.28218355774879456,0.5312094688415527,0.30566123127937317,0.5528663396835327
60,0.28122851252555847,0.5303098559379578,0.2904492914676666,0.5389334559440613
61,0.29308852553367615,0.541376531124115,0.28962671756744385,0.5381697416305542
62,0.28356850147247314,0.5325114727020264,0.28375986218452454,0.5326911211013794
63,0.2806828022003174,0.5297950506210327,0.29423150420188904,0.542431116104126
64,0.27306753396987915,0.5225586295127869,0.3038164973258972,0.5511955618858337
65,0.2725592851638794,0.5220720767974854,0.283853143453598,0.5327786803245544
66,0.27639076113700867,0.5257287621498108,0.29983702301979065,0.5475737452507019
67,0.2762594521045685,0.5256038904190063,0.30388662219047546,0.5512591004371643
