epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,2.2359578609466553,1.4953120946884155,1.3700711727142334,1.17050039768219
1,1.2111505270004272,1.1005228757858276,1.1181727647781372,1.0574369430541992
2,1.0170338153839111,1.0084807872772217,1.0644069910049438,1.0317009687423706
3,0.9660663604736328,0.982886791229248,0.9078676104545593,0.952820897102356
4,0.8938992619514465,0.9454623460769653,0.9246492385864258,0.9615868926048279
5,0.8655470609664917,0.9303478002548218,0.8901306986808777,0.9434674382209778
6,0.8352987170219421,0.913946807384491,0.9068950414657593,0.9523103833198547
7,0.8279184103012085,0.9099001884460449,0.8737932443618774,0.9347690939903259
8,0.8282729387283325,0.9100949764251709,0.9104570150375366,0.9541787505149841
9,0.7968771457672119,0.8926798105239868,0.8586112856864929,0.9266128540039062
10,0.7998449802398682,0.8943405151367188,0.8765293955802917,0.9362314939498901
11,0.7895830869674683,0.8885849118232727,0.8497492074966431,0.9218184351921082
12,0.775018036365509,0.8803510665893555,0.8663405179977417,0.9307741522789001
13,0.7757526636123657,0.8807682394981384,0.861585259437561,0.9282161593437195
14,0.7806396484375,0.8835381269454956,0.8583590388298035,0.9264766573905945
15,0.7495211362838745,0.8657488822937012,0.8699972033500671,0.9327364563941956
16,0.7589856386184692,0.8711978197097778,0.8577460050582886,0.9261457920074463
17,0.7378115653991699,0.8589595556259155,0.8688785433769226,0.932136595249176
18,0.7391452789306641,0.8597356081008911,0.8519231677055359,0.9229968190193176
19,0.7309284210205078,0.8549435138702393,0.8565430641174316,0.9254961609840393
20,0.7102720141410828,0.842776358127594,0.8496321439743042,0.9217549562454224
21,0.6960842609405518,0.834316611289978,0.8281194567680359,0.9100106358528137
22,0.6990285515785217,0.8360792994499207,0.8623991012573242,0.9286544919013977
23,0.6933581829071045,0.8326813578605652,0.8579425811767578,0.9262518882751465
24,0.6614701747894287,0.8133081793785095,0.8844411969184875,0.9404473304748535
25,0.6884661316871643,0.8297386169433594,0.8585140109062195,0.9265602827072144
26,0.67885422706604,0.8239260911941528,0.8897275924682617,0.943253755569458
27,0.6730333566665649,0.8203861117362976,0.8302478790283203,0.9111793637275696
28,0.6431640386581421,0.8019750714302063,0.8402184247970581,0.9166343212127686
29,0.6573065519332886,0.8107444643974304,0.8979231715202332,0.9475880861282349
30,0.6670836210250854,0.8167518973350525,0.9829519987106323,0.9914393424987793
31,0.709983229637146,0.8426050543785095,0.8550413846969604,0.9246845245361328
32,0.6527928113937378,0.8079559803009033,0.856646716594696,0.9255521297454834
33,0.6563532948493958,0.8101562857627869,0.9157280921936035,0.956936776638031
34,0.640913188457489,0.800570547580719,0.9233902096748352,0.9609318971633911
35,0.6035677194595337,0.7768962383270264,0.8903171420097351,0.9435661435127258
36,0.5980691313743591,0.7733492851257324,0.8161845207214355,0.9034293293952942
37,0.5834318399429321,0.7638271450996399,0.8247815370559692,0.9081748127937317
38,0.6013636589050293,0.7754764556884766,0.905811607837677,0.9517413377761841
39,0.5886462926864624,0.7672328948974609,0.8626470565795898,0.9287879467010498
40,0.5671995878219604,0.7531265616416931,0.8411172032356262,0.9171243906021118
41,0.5509844422340393,0.742283284664154,0.8584453463554382,0.9265232086181641
42,0.5604969263076782,0.7486634850502014,0.8675438165664673,0.9314203262329102
43,0.5541766285896301,0.7444303631782532,0.8369947671890259,0.9148741960525513
44,0.5441023111343384,0.7376329302787781,0.8368976712226868,0.9148211479187012
45,0.5436345338821411,0.7373157739639282,0.8338366746902466,0.9131465554237366
46,0.553331732749939,0.7438626885414124,0.8320595622062683,0.9121730923652649
47,0.5574802160263062,0.746645987033844,0.8683416247367859,0.9318485260009766
48,0.5371667146682739,0.7329165935516357,0.8376296162605286,0.915221095085144
49,0.5460753440856934,0.738969087600708,0.8751177787780762,0.9354772567749023
50,0.5273137092590332,0.7261636257171631,0.8593807220458984,0.9270278811454773
51,0.5224050283432007,0.722775936126709,0.8517073392868042,0.9228798747062683
52,0.47872987389564514,0.6919030547142029,0.8662682771682739,0.9307352900505066
53,0.4801484942436218,0.6929274797439575,0.830854058265686,0.9115119576454163
54,0.46663445234298706,0.6831064224243164,0.8477088212966919,0.9207109808921814
55,0.49116963148117065,0.7008349895477295,0.8370541334152222,0.9149066209793091
56,0.4637482166290283,0.6809906363487244,0.823074996471405,0.907234787940979
57,0.4632412791252136,0.6806183457374573,0.8702138066291809,0.9328525066375732
58,0.4694027006626129,0.685129702091217,0.8425313234329224,0.9178950786590576
59,0.46655741333961487,0.6830500960350037,0.8561115264892578,0.9252629280090332
60,0.4701131284236908,0.6856479644775391,0.9143878221511841,0.9562362432479858
61,0.4834948480129242,0.6953378915786743,0.8555008172988892,0.9249328970909119
62,0.457310289144516,0.676247239112854,0.8632049560546875,0.9290882349014282
63,0.44382786750793457,0.666204035282135,0.8578146696090698,0.9261828660964966
64,0.44456273317337036,0.6667553186416626,0.9168727993965149,0.9575347900390625
65,0.44750815629959106,0.6689605116844177,0.8888593912124634,0.9427934288978577
66,0.43996238708496094,0.6632965803146362,0.8729556202888489,0.9343209266662598
67,0.4418865740299225,0.6647454500198364,0.8686906695365906,0.9320358037948608
68,0.4366162419319153,0.6607693433761597,0.8541156649589539,0.9241837859153748
69,0.4448266923427582,0.6669532656669617,0.9474383592605591,0.9733644127845764
70,0.4840083122253418,0.6957070827484131,0.9029998779296875,0.9502630829811096
71,0.4373559057712555,0.661328911781311,0.8746626973152161,0.935234010219574
72,0.4584364891052246,0.6770793795585632,0.9461593627929688,0.972707211971283
73,0.44754958152770996,0.6689914464950562,0.8703874349594116,0.9329455494880676
74,0.4188808500766754,0.6472101211547852,0.8509489893913269,0.9224690198898315
75,0.4067589342594147,0.6377765536308289,0.8812789916992188,0.9387646317481995
76,0.4014483094215393,0.6335994601249695,0.908251166343689,0.9530221223831177
77,0.41451364755630493,0.6438273191452026,0.8376116752624512,0.9152112007141113
78,0.3833785653114319,0.6191757321357727,0.8612765073776245,0.9280499219894409
79,0.3557291626930237,0.5964303612709045,0.8594838976860046,0.9270834922790527
80,0.37232130765914917,0.6101813316345215,0.8749114274978638,0.9353669881820679
81,0.34317344427108765,0.5858100652694702,0.8519257307052612,0.9229982495307922
82,0.34611421823501587,0.5883147120475769,0.8808828592300415,0.9385536313056946
83,0.3152720630168915,0.5614908933639526,0.8809143900871277,0.9385703802108765
84,0.3452036380767822,0.5875402688980103,0.8640919923782349,0.9295654892921448
85,0.38858160376548767,0.6233631372451782,0.8384743928909302,0.9156824350357056
86,0.38619643449783325,0.6214470267295837,0.8879216313362122,0.9422959089279175
87,0.34607595205307007,0.5882821679115295,0.9073613882064819,0.9525551795959473
88,0.3537741005420685,0.5947890877723694,0.9029779434204102,0.9502515196800232
89,0.36697953939437866,0.6057884097099304,0.933743953704834,0.9663042426109314
90,0.39004752039909363,0.6245378255844116,0.9149376749992371,0.9565237164497375
91,0.3696773946285248,0.60801100730896,0.9065018892288208,0.952103853225708
92,0.32776278257369995,0.5725056529045105,0.866546630859375,0.930884838104248
93,0.31009817123413086,0.5568646192550659,0.8648179769515991,0.9299558401107788
94,0.3102397322654724,0.5569917559623718,0.9007440805435181,0.9490754008293152
95,0.28908929228782654,0.5376702547073364,0.8995500802993774,0.9484460949897766
96,0.28321680426597595,0.5321812033653259,0.940421462059021,0.9697533249855042
97,0.27204233407974243,0.5215767025947571,0.8851482272148132,0.9408231377601624
98,0.270981103181839,0.5205584764480591,0.8755248188972473,0.9356948137283325
99,0.28312259912490845,0.5320926308631897,0.9062660932540894,0.9519801139831543
100,0.2868401110172272,0.5355745553970337,0.868573784828186,0.9319730401039124
101,0.2949584126472473,0.5431007146835327,0.880864143371582,0.9385436177253723
102,0.25893300771713257,0.5088545680046082,0.9069360494613647,0.9523319602012634
103,0.2590692341327667,0.5089884400367737,0.895622730255127,0.9463735222816467
104,0.2345782071352005,0.48433274030685425,0.9148311614990234,0.9564680457115173
105,0.25659480690956116,0.5065518617630005,0.8833429217338562,0.9398632645606995
106,0.2616833746433258,0.5115499496459961,0.9182872772216797,0.9582730531692505
107,0.32661139965057373,0.571499228477478,0.959221363067627,0.9793985486030579
108,0.2967299520969391,0.5447292327880859,0.8949546813964844,0.9460204839706421
109,0.2776201367378235,0.5268967151641846,0.9923856854438782,0.9961856007575989
110,0.31011858582496643,0.556882917881012,0.9201785326004028,0.9592593312263489
111,0.29210466146469116,0.5404670834541321,0.8896875381469727,0.9432324767112732
112,0.30041101574897766,0.5480976700782776,0.8793913722038269,0.9377586841583252
113,0.3079627752304077,0.5549439191818237,0.9085549116134644,0.9531814455986023
114,0.2975577116012573,0.5454885363578796,0.874808132648468,0.9353117942810059
115,0.2786308526992798,0.5278549790382385,0.9256623983383179,0.9621135592460632
116,0.29696375131607056,0.5449438095092773,0.9511427879333496,0.9752655029296875
117,0.34926652908325195,0.5909877419471741,0.9537239074707031,0.9765878319740295
118,0.3091362714767456,0.5560002326965332,0.9588013887405396,0.9791840314865112
119,0.3003740906715393,0.5480638742446899,0.9251706004142761,0.9618579149246216
120,0.2714974284172058,0.5210541486740112,0.8809374570846558,0.9385826587677002
121,0.24826893210411072,0.49826592206954956,0.9441956281661987,0.9716972708702087
122,0.28724271059036255,0.5359503030776978,0.930677056312561,0.9647160768508911
123,0.27913782000541687,0.5283350348472595,0.9778614044189453,0.988868772983551
124,0.2493198662996292,0.4993194341659546,0.9444422721862793,0.9718242287635803
125,0.2749619483947754,0.524368166923523,0.9044795036315918,0.9510412812232971
126,0.2910730540752411,0.5395118594169617,0.907913863658905,0.9528451561927795
127,0.2671207785606384,0.5168372988700867,0.92747563123703,0.9630553722381592
128,0.25699710845947266,0.5069488286972046,0.940203070640564,0.9696407318115234
129,0.21754446625709534,0.466416597366333,0.8635924458503723,0.9292967319488525
130,0.20766779780387878,0.45570582151412964,0.9164861440658569,0.9573328495025635
131,0.22049689292907715,0.46957099437713623,0.9646848440170288,0.9821836948394775
132,0.23082098364830017,0.48043832182884216,0.9390166997909546,0.9690287709236145
133,0.2324739694595337,0.48215556144714355,0.9804463386535645,0.9901749491691589
134,0.2281261682510376,0.4776255190372467,0.9913016557693481,0.9956413507461548
135,0.20335495471954346,0.45094892382621765,0.9479476809501648,0.9736260771751404
136,0.198431596159935,0.4454565942287445,0.9445831179618835,0.9718966484069824
