epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,3.202195167541504,1.7894678115844727,2.8821825981140137,1.6976991891860962
1,2.653217315673828,1.6288697719573975,2.1162900924682617,1.4547474384307861
2,1.7844895124435425,1.3358477354049683,1.4629427194595337,1.209521770477295
3,1.3205605745315552,1.1491563320159912,1.235010027885437,1.1113100051879883
4,1.1718863248825073,1.0825369358062744,1.0212959051132202,1.0105918645858765
5,1.013482928276062,1.0067189931869507,0.9830307364463806,0.9914790987968445
6,0.9154995679855347,0.9568173289299011,0.8855809569358826,0.941053032875061
7,0.89761883020401,0.94742751121521,0.8690836429595947,0.9322465658187866
8,0.8810201287269592,0.938626766204834,0.865193784236908,0.9301580786705017
9,0.8758273124694824,0.9358565807342529,0.853841245174408,0.9240352511405945
10,0.8532160520553589,0.9236969351768494,0.837156355381012,0.9149624109268188
11,0.8480865955352783,0.9209162592887878,0.8411661386489868,0.917151153087616
12,0.8496622443199158,0.9217711687088013,0.8409475088119507,0.9170318841934204
13,0.8279947638511658,0.9099422693252563,0.8190199732780457,0.9049971699714661
14,0.8266906142234802,0.9092252254486084,0.8129309415817261,0.9016268849372864
15,0.8202584981918335,0.9056812524795532,0.801425039768219,0.8952234387397766
16,0.8171342015266418,0.9039548635482788,0.8523387908935547,0.9232219457626343
17,0.8090595602989197,0.8994772434234619,0.7906501293182373,0.8891851305961609
18,0.8053374290466309,0.8974059224128723,0.7892950773239136,0.8884227871894836
19,0.7905625700950623,0.8891358971595764,0.7941457629203796,0.891148567199707
20,0.7939608693122864,0.8910447955131531,0.817534327507019,0.9041759967803955
21,0.7887251377105713,0.8881019949913025,0.7741217613220215,0.8798418045043945
22,0.7874623537063599,0.8873908519744873,0.778703510761261,0.8824418783187866
23,0.7850010991096497,0.8860028982162476,0.7811905145645142,0.8838497996330261
24,0.7761225700378418,0.8809781074523926,0.7758473753929138,0.880821943283081
25,0.7832049131393433,0.88498854637146,0.8103823065757751,0.9002124071121216
26,0.7748295664787292,0.8802440762519836,0.776029646396637,0.8809254765510559
27,0.7780419588088989,0.8820667862892151,0.7638629674911499,0.8739925026893616
28,0.777206540107727,0.8815931677818298,0.7678917050361633,0.8762943148612976
29,0.7705128788948059,0.8777886033058167,0.766510009765625,0.8755055665969849
30,0.7639577388763428,0.8740467429161072,0.7651464939117432,0.8747265338897705
31,0.7696743011474609,0.8773109316825867,0.760356068611145,0.87198406457901
32,0.7753593921661377,0.8805449604988098,0.7726188898086548,0.8789874315261841
33,0.7690041065216064,0.8769287467002869,0.7554026246070862,0.8691389560699463
34,0.7588475346565247,0.8711183667182922,0.753751814365387,0.8681888580322266
35,0.7642476558685303,0.8742126226425171,0.7851276993751526,0.8860743045806885
36,0.7589825987815857,0.8711960315704346,0.7638381123542786,0.873978316783905
37,0.7608954310417175,0.87229323387146,0.7506811618804932,0.8664185404777527
38,0.7808874249458313,0.8836784362792969,0.7575676441192627,0.8703835606575012
39,0.7566223740577698,0.8698404431343079,0.75360506772995,0.8681042194366455
40,0.7567145824432373,0.869893491268158,0.7508843541145325,0.8665358424186707
41,0.7564791440963745,0.8697580695152283,0.7514306306838989,0.8668509721755981
42,0.7554923892021179,0.8691906332969666,0.7640618085861206,0.8741063475608826
43,0.774440586566925,0.8800230622291565,0.7513148784637451,0.8667842149734497
44,0.7543686628341675,0.8685440421104431,0.7635869979858398,0.8738346695899963
45,0.7558083534240723,0.869372546672821,0.7489725351333618,0.8654319643974304
46,0.7533267140388489,0.8679440021514893,0.7509482502937317,0.8665726780891418
47,0.7614787817001343,0.8726276755332947,0.7621069550514221,0.8729874491691589
48,0.7578817009925842,0.8705641627311707,0.7483617663383484,0.8650789856910706
49,0.7553588151931763,0.8691138625144958,0.7533086538314819,0.8679336309432983
50,0.7551541328430176,0.8689959645271301,0.8534036874771118,0.9237984418869019
51,0.7972949743270874,0.8929135799407959,0.7495703101158142,0.865777313709259
52,0.7500351667404175,0.8660456538200378,0.7516544461250305,0.8669800162315369
53,0.7498173117637634,0.8659200668334961,0.7496770620346069,0.865838885307312
54,0.7495279312133789,0.8657528162002563,0.7535988688468933,0.8681007027626038
55,0.7501887679100037,0.8661344647407532,0.745222270488739,0.8632625937461853
56,0.7495183348655701,0.8657473921775818,0.7463929653167725,0.8639402985572815
57,0.7514919638633728,0.8668863773345947,0.7472424507141113,0.8644319176673889
58,0.7508371472358704,0.8665087223052979,0.7655521631240845,0.8749583959579468
